Country_Code,year,GDP_current_LCU,GDP_constant_USD
UZB,2019,511838100000000.0,82574625978.65712
VCT,1960,22400000.0,141860602.9284048
VCT,1961,24000000.0,148283034.2833221
VCT,1962,24900000.0,153760997.77614123
VCT,1963,23500000.0,144127350.7437653
VCT,1964,25300000.0,149416428.97960645
VCT,1965,25900000.0,150738667.3556606
VCT,1966,27600000.0,150738667.3556606
VCT,1967,27900000.0,136382597.85837746
VCT,1968,30700000.0,145260703.86284146
VCT,1969,33299999.999999996,149416387.40239826
VCT,1970,36900000.0,165472507.3668997
VCT,1971,39600000.0,170383815.0887849
VCT,1972,53000000.0,214396491.44273242
VCT,1973,59100000.0,190595618.59284312
VCT,1974,67600000.0,173783957.60042974
VCT,1975,72118000.0,160561241.22222275
VCT,1976,85742500.0,177222392.72085223
VCT,1977,133253537.0,200667871.6055526
VCT,1978,164280883.0,220287262.18813518
VCT,1979,191960171.0,227739265.70410264
VCT,1980,222318917.0,233303396.5443586
VCT,1981,275633656.0,244068013.67368075
VCT,1982,307149849.0,254993546.9013942
VCT,1983,330089444.0,260521496.0441554
VCT,1984,364567467.0,277683740.39010596
VCT,1985,393232604.0,294838785.5943471
VCT,1986,434285973.0,311351922.30907947
VCT,1987,474067748.0,312715877.77104974
VCT,1988,541962124.0,356728175.6370964
VCT,1989,579811506.0,361740478.63745546
VCT,1990,648986209.0,376752392.4265725
VCT,1991,688040000.0,381031331.2428429
VCT,1992,750476100.0,405330091.1612577
VCT,1993,773031100.0,422560767.2581888
VCT,1994,781483900.0,417288319.90563864
VCT,1995,853222900.0,449700830.43246126
VCT,1996,895022200.0,455489043.0530747
VCT,1997,938979000.0,471457684.5714653
VCT,1998,1008773600.0,490737867.5707677
VCT,1999,1054941700.0000001,504041368.4645609
VCT,2000,1069905700.0,512303508.12913305
VCT,2001,1161106100.0,521060125.53115594
VCT,2002,1247085300.0,553999710.3266798
VCT,2003,1300877000.0,596601131.501758
VCT,2004,1409332800.0,621397570.6026571
VCT,2005,1486967400.0,636857972.3276734
VCT,2006,1649511100.0,685821912.1006129
VCT,2007,1848004900.0,708745921.6289822
VCT,2008,1877657900.0,719975800.8396322
VCT,2009,1822290700.0,704863067.7298149
VCT,2010,1839310000.0,681225925.9259259
VCT,2011,1825550000.0,678369571.7206898
VCT,2012,1870920000.0,687745232.1760135
VCT,2013,1947260000.0,700351441.7106216
VCT,2014,1964830000.0,708853980.7931657
VCT,2015,2039580000.0,718283691.6191852
VCT,2016,2090960000.0,731912700.4761924
VCT,2017,2138880000.0,739234446.8450725
VCT,2018,2190510000.0,755225041.1294073
VCT,2019,2226740000.0,758962832.1490685
VEN,1960,25671000.0,101424598387.43869
VEN,1961,27024000.0,104662598406.77742
VEN,1962,29525000.0,113593388603.36523
VEN,1963,32186000.0,118024611218.1087
VEN,1964,35637000.0,131159977731.6027
VEN,1965,37925000.0,136619992722.1035
VEN,1966,39516000.0,138683296313.86304
VEN,1967,41625000.0,142613399299.25626
VEN,1968,45155000.0,153077276207.63434
VEN,1969,46283000.0,154158058104.21365
VEN,1970,52025000.0,166046595556.9987
VEN,1971,57141000.0,168502908249.5609
VEN,1972,61502000.0,170664472042.71957
VEN,1973,73253000.0,182798644146.6055
VEN,1974,112234000.0,186581357182.17557
VEN,1975,118098000.0,191985234255.72745
VEN,1976,135104000.0,206821353703.27646
VEN,1977,155706000.0,219790673052.6408
VEN,1978,169060000.0,224948932384.31516
VEN,1979,207737000.0,226668341123.5747
VEN,1980,254201000.0,216646603064.42337
VEN,1981,285208000.0,215860585567.36902
VEN,1982,291268000.0,211390099736.0223
VEN,1983,290492000.0,203431649063.95813
VEN,1984,420072000.0,206365468360.0226
VEN,1985,464741000.0,206764373143.36432
VEN,1986,489172000.0,220225447230.5506
VEN,1987,696421000.0,228113151825.79916
VEN,1988,873283000.0,241392458807.5543
VEN,1989,1510361000.0,220705409898.74347
VEN,1990,2279261000.0,234980505270.4936
VEN,1991,3037492000.0,257843845201.44415
VEN,1992,4131483000.0,273470402498.84988
VEN,1993,5453903000.0,274223507601.76837
VEN,1994,8675172000.0,267780604549.58157
VEN,1995,13685686000.0,278362390881.4347
VEN,1996,29437682000.0,277811686363.73206
VEN,1997,41943151000.0,295510878325.97894
VEN,1998,50012967000.0,296379843313.5931
VEN,1999,59344600000.0,278684608814.1595
VEN,2000,79655692000.0,288959554742.81665
VEN,2001,88945596000.0,298767524286.8086
VEN,2002,107840166000.0,272309725931.0752
VEN,2003,134227833000.0,251191289620.8801
VEN,2004,212683082000.0,297125652791.18994
VEN,2005,304086815000.0,327782821536.6927
VEN,2006,393926240000.0,360142030430.87744
VEN,2007,494591535000.0,391667346884.866
VEN,2008,677593637000.0,412338978104.7426
VEN,2009,707262549000.0,399134636051.0273
VEN,2010,1016834748000.0,393192354510.6531
VEN,2011,1357487061000.0,409613739715.026
VEN,2012,1635451060000.0,432658432475.4358
VEN,2013,2245843966000.0,438469442078.5879
VEN,2014,3031242431000.0,421393747431.43475
VIR,2002,3269000000.0,3980912284.838487
VIR,2003,3453000000.0,3967611883.989634
VIR,2004,3799000000.0,4084246168.3565264
VIR,2005,4439000000.0,4232596793.209152
VIR,2006,4504000000.0,4386062956.849807
VIR,2007,4803000000.0,4563060598.915357
VIR,2008,4250000000.0,4606031124.734736
VIR,2009,4203000000.0,4300121905.211044
VIR,2010,4339000000.0,4339000000.0
VIR,2011,4239000000.0,3985004715.8688993
VIR,2012,4095000000.0,3386486677.6703677
VIR,2013,3762000000.0,3189026880.4527297
VIR,2014,3622000000.0,3161402970.9974084
VIR,2015,3748000000.0,3167541617.54304
VIR,2016,3863000000.0,3196188634.7559648
VIR,2017,3855000000.0,3141963923.6029253
VNM,1985,117000003600.0,23321549315.089344
VNM,1986,599000000000.0,23972055325.321472
VNM,1987,2870000000000.0,24831086648.225315
VNM,1988,15420000000000.0,26106165845.65169
VNM,1989,28093000000000.0,28028757795.26268
VNM,1990,41955000000000.0,29458481786.16734
VNM,1991,76707000000000.0,31214455910.104614
VNM,1992,110532000000000.0,33913272582.33525
VNM,1993,140258000000000.0,36650999734.92064
VNM,1994,178534000000000.0,39890574620.354904
VNM,1995,228892000000000.0,43696326983.66399
VNM,1996,272036000000000.0,47777571569.04378
VNM,1997,313623000000000.0,51672439404.97515
VNM,1998,361017000000000.0,54651074161.61165
VNM,1999,399942000000000.0,57259890667.88226
VNM,2000,441646000000000.0,61146300622.5134
VNM,2001,481295000000000.0,64933025784.18567
VNM,2002,535762000000000.0,69037326105.90794
VNM,2003,613443000000000.0,73800255066.95573
VNM,2004,715307000000000.0,79362145321.37244
VNM,2005,914001000000000.0,85351803030.41917
VNM,2006,1061565000000000.0,91307613276.96693
VNM,2007,1246769000000000.0,97817393659.7481
VNM,2008,1616047000000000.0,103355590690.41551
VNM,2009,1809149000000000.0,108934619580.60553
VNM,2010,2157828000000000.0,115931749697.24115
VNM,2011,2779880000000000.0,123166241860.41728
VNM,2012,3245419000000000.0,129629226783.14032
VNM,2013,3584262000000000.0,136657571781.85835
VNM,2014,3937856000000000.0,144834688912.56577
VNM,2015,4192862000000000.0,154508616051.56168
VNM,2016,4502733000000000.0,164104855205.20276
VNM,2017,5005975000000000.0,175284081081.17737
VNM,2018,5542332000000000.0,187686812137.29388
VNM,2019,6037348000000000.0,200857611961.48264
VUT,1979,8199999000.0,333558830.86807275
VUT,1980,8276000000.0,295533768.8897257
VUT,1981,9993000000.0,308472109.2573354
VUT,1982,11016000000.0,314579496.4640365
VUT,1983,11665000000.0,324047173.01739645
VUT,1984,14337000000.0,355074662.2401953
VUT,1985,13981000000.0,358631172.8625714
VUT,1986,13545000000.0,358091564.35434884
VUT,1987,15320000000.0,347728628.23052865
VUT,1988,16536000000.0,341841989.9590095
VUT,1989,17872000000.0,347078645.2547151
VUT,1990,19769000000.0,387671921.66873246
VUT,1991,22485000000.0,399874432.25240237
VUT,1992,23709000000.0,410212840.71675783
VUT,1993,24376000000.0,413229742.8309114
VUT,1994,27204000000.0,450757061.81184596
VUT,1995,27953000000.0,455282414.9830763
VUT,1996,29200000000.0,465878363.87181073
VUT,1997,31606000000.0,488738142.4928767
VUT,1998,33447000000.0,494489878.63734025
VUT,1999,34593000000.0,496157759.48093736
VUT,2000,37441000000.0,525554159.349336
VUT,2001,37480000000.0,507698023.2590613
VUT,2002,36553000000.0,481306261.6750838
VUT,2003,38425000000.0,501946287.1145978
VUT,2004,40803000000.0,521960857.2377629
VUT,2005,43148000000.0,549652584.7733675
VUT,2006,48613000000.0,596181554.7778335
VUT,2007,53926000000.0,627025086.5546473
VUT,2008,61607000000.0,667458933.1821445
VUT,2009,65119000000.0,689570618.1895382
VUT,2010,67912000000.0,700804286.2243539
VUT,2011,70873000000.0,709376703.2072536
VUT,2012,72415000000.0,721824490.38557
VUT,2013,75803000000.0,736038269.0453423
VUT,2014,79109000000.0,752999145.5651568
VUT,2015,82798000000.0,754225528.5383899
VUT,2016,87250000000.0,780372013.5277207
VUT,2017,94887000000.0,814845638.9053047
VUT,2018,100771000000.0,838478038.7995075
VUT,2019,106740000000.0,865850906.7620715
WSM,1982,146350900.0,358029245.76007885
WSM,1983,173286700.0,359572480.6126829
WSM,1984,203364900.0,364202185.17049533
WSM,1985,214588200.0,378477076.5559804
WSM,1986,225699200.0,399310643.72913235
WSM,1987,237034600.0,401239697.6285869
WSM,1988,276540400.0,395452618.59982336
WSM,1989,278785100.0,410113287.69735825
WSM,1990,290457200.0,391980329.84776396
WSM,1991,301119300.0,382964745.3962647
WSM,1992,326259300.0,382198845.63685364
WSM,1993,341859600.0,397868960.23093224
WSM,1994,560483700.0,387754739.1973392
WSM,1995,556182900.0,413632106.47842574
WSM,1996,623472900.0,443326640.3670282
WSM,1997,701756100.0,446179101.88769144
WSM,1998,741640100.0,455972238.904813
WSM,1999,776656600.0,465937206.91334397
WSM,2000,854406600.0,498174444.54668206
WSM,2001,935873800.0,532746564.31372327
WSM,2002,1000296300.0,555889054.33453
WSM,2003,1072830899.9999999,580990127.0499167
WSM,2004,1201191000.0,607860924.8502882
WSM,2005,1261829000.0,633126600.6272635
WSM,2006,1405860100.0,645591649.9490097
WSM,2007,1492689700.0,686410116.8612719
WSM,2008,1637449200.0,693336597.2996801
WSM,2009,1596715200.0,659999075.0092944
WSM,2010,1682971300.0,663161517.8501065
WSM,2011,1760472800.0,690837857.2517926
WSM,2012,1750024600.0,662591405.57115
WSM,2013,1759422500.0,659816178.5789325
WSM,2014,1758022200.0,660332453.9579352
WSM,2015,1910935800.0,688543101.3058058
WSM,2016,2089330199.9999998,743999467.370473
WSM,2017,2110008699.9999998,751773366.6943123
WSM,2018,2108287500.0,736262229.2989206
WSM,2019,2231191000.0,762625022.856476
XKX,2000,2001200000.0,3146802261.5512214
XKX,2001,2830700000.0,3995618021.8679967
XKX,2002,2548000000.0,3967610854.089211
XKX,2003,2467600000.0,4204879720.7079525
XKX,2004,2860700000.0,4314716465.459503
XKX,2005,2945500000.0,4575033280.50301
XKX,2006,3066300000.0,4781048518.441685
XKX,2007,3401600000.0,5129399657.420813
XKX,2008,3882800000.0,5452852181.290177
XKX,2009,4069600000.0,5648900951.380861
XKX,2010,4402000000.0,5835874320.562111
XKX,2011,4814500000.0,6091210429.531094
XKX,2012,5058800000.0,6262389373.90877
XKX,2013,5326600000.0,6477787427.339779
XKX,2014,5567500000.0,6556956864.052474
XKX,2015,5807000000.0,6825476971.937892
XKX,2016,6070100000.0,7103338747.543697
XKX,2017,6413900000.0,7403499525.950419
XKX,2018,6726100000.0,7685988951.321288
XKX,2019,7079622633.0,8006622220.849987
YEM,1990,147954523800.0,11726469033.275679
YEM,1991,176132000000.0,12464473641.871391
YEM,1992,215692000000.0,13487507548.316761
YEM,1993,261059000000.0,14027273066.071154
YEM,1994,336514000000.0,14970179224.820927
YEM,1995,518252000000.0,15818894272.687492
YEM,1996,741667000000.0,16552094852.088226
YEM,1997,884129730000.0,17417953478.83487
YEM,1998,859093392700.0,18464196749.65539
YEM,1999,1189857202700.0,19161318128.8034
YEM,2000,1560972674100.0,20345854642.011402
YEM,2001,1663369064300.0,21119738902.201233
YEM,2002,1878244058600.0,21950849521.313065
YEM,2003,2160644430300.0002,22773435257.84293
YEM,2004,2563358951500.0,23678154700.756996
YEM,2005,3207079089100.0,25002177460.5819
YEM,2006,3759809436900.0,25794848834.80189
YEM,2007,4308635620000.0,26655991279.524006
YEM,2008,5375824693600.0,27628287079.39546
YEM,2009,5097593176200.0,28696460069.190395
YEM,2010,6786813130000.0,30906749533.221
YEM,2011,6996908000000.0,26977011029.610302
YEM,2012,7586550000000.0,27622540063.98376
YEM,2013,8684830000000.0,28954889799.63167
YEM,2014,9289391000000.0,28900283353.384487
YEM,2015,9797603298100.0,20809811298.51505
YEM,2016,8891000285200.0,18858879105.741924
YEM,2017,10006000320900.0,17902354868.0681
YEM,2018,11578731283700.0,18037087754.309338
YEM,2019,12614090472100.0,18415400223.226845
ZAF,1960,5411000000.0,79070958914.09663
ZAF,1961,5695000000.0,82111040763.25414
ZAF,1962,6070000000.0,87183764869.9543
ZAF,1963,6731000000.0,93612358102.87112
ZAF,1964,7410000000.0,101044974951.57323
ZAF,1965,8096000000.0,107231717095.7664
ZAF,1966,8825000000.0,111990991260.3584
ZAF,1967,9841000000.0,120050507993.27713
ZAF,1968,10639000000.0,125036739591.97636
ZAF,1969,11986000000.0,130933260429.70131
ZAF,1970,13156000000.0,137805520603.34433
ZAF,1971,14543000000.0,143702178080.10257
ZAF,1972,16418000000.0,146080107174.48428
ZAF,1973,20330000000.0,152758886477.14822
ZAF,1974,25010000000.0,162094065223.8076
ZAF,1975,28186000000.0,164842286098.09964
ZAF,1976,31829000000.0,168551079375.6255
ZAF,1977,35349000000.0,168392578097.1395
ZAF,1978,40643000000.0,173468854818.7031
ZAF,1979,48539000000.0,180044198373.252
ZAF,1980,64628000000.0,191964177710.52316
ZAF,1981,74993000000.0,202254873216.19162
ZAF,1982,85153000000.0,201479446702.91153
ZAF,1983,97390000000.0,197759039107.56442
ZAF,1984,114104000000.0,207842999756.03616
ZAF,1985,131676000000.0,205325015652.64847
ZAF,1986,154289000000.0,205361634913.53934
ZAF,1987,180339000000.0,209675739108.0408
ZAF,1988,216381000000.0,218482398074.37186
ZAF,1989,259726000000.0,223714579932.789
ZAF,1990,298971000000.0,223003647043.16852
ZAF,1991,342245000000.0,220732979590.98392
ZAF,1992,383723000000.0,216015790244.83936
ZAF,1993,438884000000.0,218680388033.44504
ZAF,1994,496233000000.0,225678162745.22144
ZAF,1995,563870000000.0,232674175450.48663
ZAF,1996,634611000000.0,242679162577.2207
ZAF,1997,703117000000.0,248988825939.99933
ZAF,1998,761658000000.0,250233772323.42856
ZAF,1999,834753000000.0,256239373461.82278
ZAF,2000,946324000000.0,267001436052.86462
ZAF,2001,1046144000000.0,274210460320.47095
ZAF,2002,1217265000000.0,284357295800.8384
ZAF,2003,1325766000000.0,292743217487.2325
ZAF,2004,1476623000000.0,306076361734.2996
ZAF,2005,1639254000000.0,322228183699.62714
ZAF,2006,1839400000000.0,340285199108.36755
ZAF,2007,2109502000000.0,358526105165.63617
ZAF,2008,2369063000000.0,369966840760.7205
ZAF,2009,2507677000000.0,364276420244.386
ZAF,2010,2748008340900.0,375349442837.2398
ZAF,2011,3023659092800.0,387676549661.2437
ZAF,2012,3253851855400.0,396257207214.5373
ZAF,2013,3539976984000.0,406104993310.7498
ZAF,2014,3805349576300.0,413605718439.2318
ZAF,2015,4049884000000.0,418543065568.0631
ZAF,2016,4359060000000.0,420213420422.7404
ZAF,2017,4653579000000.0,426157392310.1386
ZAF,2018,4873899000000.0,429511487805.3922
